Date,Tournament,Surface,Rd,Rk,vRk,,Score,More,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
26_Sep_2005,Bangkok,Hard,SF,109,57,(WC)Murray d. (7)Paradorn Srichaphan [THA],6-7(3) 7-5 6-2,,1.11,7.10%,4.40%,46.90%,79.20%,51.70%,6-May,2:41
26_Sep_2005,Bangkok,Hard,QF,109,21,(WC)Murray d. (3)Robby Ginepri [USA],4-6 6-4 6-3,,1.18,13.90%,1.40%,48.60%,77.10%,62.20%,3-Jan,1:17
26_Sep_2005,Bangkok,Hard,R16,109,41,(WC)Murray d. (5)Robin Soderling [SWE],7-6(3) 7-6(5),,1.09,6.30%,4.20%,40.00%,84.20%,50.90%,7-Apr,1:53
26_Sep_2005,Bangkok,Hard,R32,109,124,(WC)Murray d. George Bastl [SUI],6-2 6-4,,1.45,12.70%,5.50%,47.30%,84.60%,48.30%,2-Jan,1:28
23_Sep_2005,Davis Cup WG PO: SUI vs GBR,Clay,RR,110,60,Stan Wawrinka [SUI] d. Murray,6-3 7-6(5) 6-4,,,,,,,,,
29_Aug_2005,US Open,Hard,R64,122,91,(Q)Arnaud Clement [FRA] d. (Q)Murray,6-2 7-6(2) 2-6 6-7(4) 6-0,,0.88,16.60%,8.90%,52.90%,74.70%,44.60%,13/19,4:01
29_Aug_2005,US Open,Hard,R128,122,39,(Q)Murray d. Andrei Pavel [ROU],6-3 3-6 3-6 6-1 6-4,,1.07,9.20%,2.80%,47.20%,71.60%,46.70%,8-Feb,3:12
29_Aug_2005,US Open,Hard,Q3,122,137,(15)Murray d. (22)Giovanni Lapentti [ECU],6-0 7-6(5),,,,,,,,,
29_Aug_2005,US Open,Hard,Q2,122,269,(15)Murray d. Paolo Lorenzi [ITA],6-3 6-2,,,,,,,,,
29_Aug_2005,US Open,Hard,Q1,122,165,(15)Murray d. Dudi Sela [ISR],6-4 6-4,,,,,,,,,
15_Aug_2005,Cincinnati Masters,Hard,R32,132,4,(4)Marat Safin [RUS] d. (WC)Murray,6-4 1-6 6-1,,0.88,3.90%,9.20%,47.40%,75.00%,37.50%,11-Jul,1:38
15_Aug_2005,Cincinnati Masters,Hard,R64,132,22,(WC)Murray d. Taylor Dent [USA],7-6(4) 7-6(1),,1.22,5.20%,5.20%,55.80%,79.10%,55.90%,0/2,1:45
8_Aug_2005,Binghamton CH,Hard,F,145,297,(2)Murray d. (Q)Alejandro Falla [COL],7-6(3) 6-3,,,,,,,,,
8_Aug_2005,Binghamton CH,Hard,SF,145,211,(2)Murray d. (5)Brian Baker [USA],6-2 6-3,,,,,,,,,
8_Aug_2005,Binghamton CH,Hard,QF,145,191,(2)Murray d. (7)Alex Bogomolov Jr [RUS],6-4 6-4,,,,,,,,,
8_Aug_2005,Binghamton CH,Hard,R16,145,263,(2)Murray d. Harsh Mankad [IND],5-7 7-6(10) 6-0,,,,,,,,,
8_Aug_2005,Binghamton CH,Hard,R32,145,268,(2)Murray d. Harel Levy [ISR],6-3 6-1,,,,,,,,,
1_Aug_2005,Vancouver CH,Hard,QF,153,284,Paul Baccanello [AUS] d. (4)Murray,2-6 7-5 7-6(2),,,,,,,,,
1_Aug_2005,Vancouver CH,Hard,R16,153,235,(4)Murray d. Cecil Mamiit [PHI],6-7(4) 6-3 6-4,,,,,,,,,
1_Aug_2005,Vancouver CH,Hard,R32,153,236,(4)Murray d. Marc Kimmich [AUS],6-3 6-2,,,,,,,,,
25_Jul_2005,Granby CH,Hard,QF,156,152,(2)Gregory Carraz [FRA] d. (8)Murray,6-3 7-6(7),,,,,,,,,
25_Jul_2005,Granby CH,Hard,R16,156,253,(8)Murray d. Florin Mergea [ROU],6-3 7-5,,,,,,,,,
25_Jul_2005,Granby CH,Hard,R32,156,311,(8)Murray d. Richard Bloomfield [GBR],6-2 7-6(7),,,,,,,,,
18_Jul_2005,Indianapolis,Hard,R32,164,68,(16)Mardy Fish [USA] d. (WC)Murray,6-4 4-6 6-4,,1.16,8.80%,6.30%,53.80%,79.10%,54.10%,8-Apr,2:11
18_Jul_2005,Indianapolis,Hard,R64,164,401,(WC)Murray d. (LL)Jesse Witten [USA],6-4 6-2,,1.58,7.50%,9.40%,60.40%,84.40%,47.60%,5-Apr,1:05
11_Jul_2005,Aptos CH,Hard,F,205,291,(WC)Murray d. (WC)Rajeev Ram [USA],6-4 6-3,,,,,,,,,
11_Jul_2005,Aptos CH,Hard,SF,205,174,(WC)Murray d. Bobby Reynolds [USA],6-4 6-3,,,,,,,,,
11_Jul_2005,Aptos CH,Hard,QF,205,266,(WC)Murray d. Harel Levy [ISR],6-4 6-0,,,,,,,,,
11_Jul_2005,Aptos CH,Hard,R16,205,274,(WC)Murray d. (LL)Marc Kimmich [AUS],7-5 6-4,,,,,,,,,
11_Jul_2005,Aptos CH,Hard,R32,205,179,(WC)Murray d. Frederic Niemeyer [CAN],6-2 6-4,,,,,,,,,
4_Jul_2005,Newport,Grass,R16,213,111,Antony Dupuis [FRA] d. (WC)Murray,6-4 6-1,,0.58,7.00%,4.70%,53.50%,65.20%,40.00%,7-Apr,1:07
4_Jul_2005,Newport,Grass,R32,213,126,(WC)Murray d. Gregory Carraz [FRA],6-4 7-5,,1.26,5.80%,2.90%,53.60%,83.80%,53.10%,3-Mar,1:24
20_Jun_2005,Wimbledon,Grass,R32,312,19,(18)David Nalbandian [ARG] d. (WC)Murray,6-7(4) 1-6 6-0 6-4 6-1, (ch),0.83,4.10%,5.50%,49.00%,64.80%,39.20%,21-Nov,3:13
20_Jun_2005,Wimbledon,Grass,R64,312,13,(WC)Murray d. (14)Radek Stepanek [CZE],6-4 6-4 6-4,,1.35,9.30%,2.30%,47.70%,90.20%,55.60%,4-Mar,1:50
20_Jun_2005,Wimbledon,Grass,R128,312,146,(WC)Murray d. (Q)George Bastl [SUI],6-4 6-2 6-2, (ch),1.91,10.10%,0.00%,55.10%,81.60%,71.00%,0/0,1:40
6_Jun_2005,Queen's Club,Grass,R16,357,20,(6)Thomas Johansson [SWE] d. (WC)Murray,7-6(1) 6-7(5) 7-5,,0.83,12.50%,2.90%,44.10%,80.00%,47.40%,12-Sep,2:59
6_Jun_2005,Queen's Club,Grass,R32,357,30,(WC)Murray d. (9)Taylor Dent [USA],6-3 6-3,,1.46,13.50%,7.70%,51.90%,88.90%,56.00%,2-Feb,1:02
6_Jun_2005,Queen's Club,Grass,R64,357,110,(WC)Murray d. Santiago Ventura [ESP],6-1 6-2,,2.15,11.60%,2.30%,60.50%,84.60%,64.70%,0/0,0:44
16_May_2005,Dresden CH,Clay,R16,367,355,Michael Lammer [SUI] d. Murray,6-4 6-3,,,,,,,,,
16_May_2005,Dresden CH,Clay,R32,367,505,Murray d. (Q)German Puentes [ESP],6-3 6-3,,,,,,,,,
2_May_2005,Spain F6,Clay,QF,385,227,(1)Daniel Gimeno Traver [ESP] d. (8)Murray,6-4 6-3,,,,,,,,,
2_May_2005,Spain F6,Clay,R16,385,,(8)Murray d. (Q)Javier Garrapiz Borderias [ESP],6-3 6-0,,,,,,,,,
2_May_2005,Spain F6,Clay,R32,385,662,(8)Murray d. (SE)Pablo Andujar [ESP],6-1 4-6 6-3,,,,,,,,,
25_Apr_2005,Spain F5,Clay,SF,381,327,(1)Javier Genaro Martinez [ESP] d. (4)Murray,7-5 7-5,,,,,,,,,
25_Apr_2005,Spain F5,Clay,QF,381,,(4)Murray d. (Q)Borja Martinez Lejarza [ESP],6-0 6-1,,,,,,,,,
25_Apr_2005,Spain F5,Clay,R16,381,513,(4)Murray d. Daniel Monedero [ESP],6-4 4-6 6-3,,,,,,,,,
25_Apr_2005,Spain F5,Clay,R32,381,642,(4)Murray d. Stephane Bohli [SUI],7-5 0-6 6-4,,,,,,,,,
18_Apr_2005,Barcelona,Clay,R64,397,79,Jan Hernych [CZE] d. (WC)Murray,3-6 6-4 6-4,,1.03,4.30%,3.20%,68.10%,67.20%,43.30%,9-May,2:03
11_Apr_2005,Italy F8,Hard,SF,396,412,(4)Kevin Sorensen [IRL] d. (2)Murray,6-3 6-4,,,,,,,,,
11_Apr_2005,Italy F8,Hard,QF,396,502,(2)Murray d. (SE)Diego Junqueira [ARG],6-2 6-2,,,,,,,,,
11_Apr_2005,Italy F8,Hard,R16,396,803,(2)Murray d. (Q)Marco Crugnola [ITA],6-3 2-6 6-3,,,,,,,,,
11_Apr_2005,Italy F8,Hard,R32,396,561,(2)Murray d. Mischa Zverev [GER],3-6 6-4 6-1,,,,,,,,,
21_Mar_2005,Barletta CH,Clay,R16,419,138,(5)Alessio Di Mauro [ITA] d. (Q)Murray,6-2 6-1,,,,,,,,,
21_Mar_2005,Barletta CH,Clay,R32,419,215,(Q)Murray d. Arnaud Di Pasquale [FRA],6-4 6-3,,,,,,,,,
13_Dec_2004,Spain F34A,Clay,F,533,425,Murray d. (5)Nicolas Tourte [FRA],6-4 5-7 7-5,,,,,,,,,
13_Dec_2004,Spain F34A,Clay,SF,533,474,Murray d. (8)Dusan Karol [CZE],7-5 6-1,,,,,,,,,
13_Dec_2004,Spain F34A,Clay,QF,533,479,Murray d. (7)Andis Juska [LAT],6-3 RET,,,,,,,,,
13_Dec_2004,Spain F34A,Clay,R16,533,361,Murray d. (1)Gorka Fraile [ESP],6-3 6-4,,,,,,,,,
13_Dec_2004,Spain F34A,Clay,R32,533,,Murray d. (WC)Hugo Taracido Loureiro [ESP],6-0 6-3,,,,,,,,,
6_Dec_2004,Spain F34,Hard,F,532,464,Murray d. (4)Andis Juska [LAT],1-6 6-3 7-5,,,,,,,,,
6_Dec_2004,Spain F34,Hard,SF,532,789,Murray d. (WC)Oscar Burrieza [ESP],6-2 7-5,,,,,,,,,
6_Dec_2004,Spain F34,Hard,QF,532,441,Murray d. (5)Ben Qiang Zhu [CHN],6-7(0) 6-1 1-0 RET,,,,,,,,,
6_Dec_2004,Spain F34,Hard,R16,532,701,Murray d. Ervin Eleskovic [SWE],6-7(3) 7-5 6-3,,,,,,,,,
6_Dec_2004,Spain F34,Hard,R32,532,419,Murray d. (1)Adrian Cruciat [ROU],6-4 6-3,,,,,,,,,
18_Oct_2004,Bolton CH,Hard,R32,477,137,(3)Peter Wessels [NED] d. (WC)Murray,4-6 6-3 7-5,,,,,,,,,
4_Oct_2004,Great Britain F6,Hard,QF,455,331,(2)David Sherwood [GBR] d. (6)Murray,6-2 6-4,,,,,,,,,
4_Oct_2004,Great Britain F6,Hard,R16,455,678,(6)Murray d. Lassi Ketola [FIN],3-6 7-6(2) 6-0,,,,,,,,,
4_Oct_2004,Great Britain F6,Hard,R32,455,863,(6)Murray d. (Q)Miles Kasiri [GBR],6-4 4-6 6-2,,,,,,,,,
23_Aug_2004,Italy F22,Clay,F,483,626,(2)Murray d. (5)Dominique Coene [BEL],6-0 6-3,,,,,,,,,
23_Aug_2004,Italy F22,Clay,SF,483,772,(2)Murray d. Cyril Baudin [FRA],6-0 6-3,,,,,,,,,
23_Aug_2004,Italy F22,Clay,QF,483,527,(2)Murray d. (6)Flavio Cipolla [ITA],2-6 6-3 7-5,,,,,,,,,
23_Aug_2004,Italy F22,Clay,R16,483,851,(2)Murray d. Alessandro Piccari [ITA],6-7(5) 6-3 7-5,,,,,,,,,
23_Aug_2004,Italy F22,Clay,R32,483,,(2)Murray d. (WC)Marco Meneschincheri [ITA],7-6(5) 1-0 RET,,,,,,,,,
16_Aug_2004,Spain F19,Clay,R16,504,466,(Q)Ivan Esquerdo [ESP] d. Murray,6-2 6-4,,,,,,,,,
16_Aug_2004,Spain F19,Clay,R32,504,353,Murray d. (3)German Puentes [ESP],6-3 6-1,,,,,,,,,
9_Aug_2004,Spain F18,Clay,SF,569,647,(Q)Frank Condor [ESP] d. Murray,3-6 6-3 7-6(3),,,,,,,,,
9_Aug_2004,Spain F18,Clay,QF,569,442,Murray d. (5)Marcel Granollers [ESP],7-6(9) 6-3,,,,,,,,,
9_Aug_2004,Spain F18,Clay,R16,569,356,Murray d. (2)German Puentes [ESP],W/O,,,,,,,,,
9_Aug_2004,Spain F18,Clay,R32,569,,Murray d. (WC)Miguel Angel Casal Arantes [ESP],6-0 6-2,,,,,,,,,
2_Aug_2004,Spain F17,Clay,F,571,697,Murray d. (PR)Antonio Baldellou Esteva [ESP],6-2 6-4,,,,,,,,,
2_Aug_2004,Spain F17,Clay,SF,571,672,Murray d. Arkaitz Manzarbeitia Ugate [ESP],6-2 6-1,,,,,,,,,
2_Aug_2004,Spain F17,Clay,QF,571,481,Murray d. (4)Alejandro Vargas Aboy [ESP],6-2 7-6(6),,,,,,,,,
2_Aug_2004,Spain F17,Clay,R16,571,1281,Murray d. (Q)Sergio Barberan Miguel [ESP],6-0 6-0,,,,,,,,,
2_Aug_2004,Spain F17,Clay,R32,571,556,Murray d. (8)Miguel Angel Lopez Jaen [ESP],6-3 6-4,,,,,,,,,
12_Jul_2004,Manchester CH,Grass,R32,503,407,(Q)Igor Zelenay [SVK] d. (WC)Murray,6-4 6-4,,,,,,,,,
5_Jul_2004,Nottingham CH,Grass,R16,531,404,(Q)Jo Wilfried Tsonga [FRA] d. (WC)Murray,7-6(5) 6-2,,,,,,,,,
5_Jul_2004,Nottingham CH,Grass,R32,531,500,(WC)Murray d. (Q)Andrew Banks [GBR],6-1 6-7(3) 6-4,,,,,,,,,
31_May_2004,Surbiton CH,Grass,R32,544,184,Jimmy Wang [TPE] d. (WC)Murray,3-2 RET,,,,,,,,,
24_Nov_2003,Spain F28,Clay,R16,542,403,Jan Masik [CZE] d. (Q)Murray,6-0 6-0,,,,,,,,,
24_Nov_2003,Spain F28,Clay,R32,542,409,(Q)Murray d. Emilio Benfele Alvarez [ESP],7-6(2) 6-3,,,,,,,,,
27_Oct_2003,Nottingham CH,Hard,R16,579,177,Massimo Dellacqua [ITA] d. (WC)Murray,6-4 6-3,,,,,,,,,
27_Oct_2003,Nottingham CH,Hard,R32,579,485,(WC)Murray d. (LL)James Auckland [GBR],6-4 6-0,,,,,,,,,
29_Sep_2003,Great Britain F11,Hard,SF,783,415,(2)Mark Hilton [GBR] d. Murray,6-2 6-1,,,,,,,,,
29_Sep_2003,Great Britain F11,Hard,QF,783,524,Murray d. (7)Martin Slanar [AUT],6-4 7-6(5),,,,,,,,,
29_Sep_2003,Great Britain F11,Hard,R16,783,430,Murray d. (3)Jamie Delgado [GBR],6-2 6-7(6) 7-6(5),,,,,,,,,
29_Sep_2003,Great Britain F11,Hard,R32,783,,Murray d. (WC)Matthew Brown [GBR],6-3 6-1,,,,,,,,,
22_Sep_2003,Great Britain F10,Hard,F,785,622,Murray d. Steve Darcis [BEL],6-3 3-6 6-3,,,,,,,,,
22_Sep_2003,Great Britain F10,Hard,SF,785,660,Murray d. Oliver Freelove [GBR],6-4 6-4,,,,,,,,,
22_Sep_2003,Great Britain F10,Hard,QF,785,828,Murray d. Mischa Zverev [GER],6-2 6-1,,,,,,,,,
22_Sep_2003,Great Britain F10,Hard,R16,785,1109,Murray d. (Q)Andrew Banks [GBR],6-4 6-7(3) 6-3,,,,,,,,,
22_Sep_2003,Great Britain F10,Hard,R32,785,446,Murray d. (3)Richard Bloomfield [GBR],6-2 6-3,,,,,,,,,
15_Sep_2003,Great Britain F9,Hard,R32,780,1411,(Q)Thomas Greenland [GBR] d. (WC)Murray,4-6 6-4 6-4,,,,,,,,,
4_Aug_2003,Great Britain F7,Hard,R32,754,858,(Q)Marco Pedrini [ITA] d. Murray,6-4 6-1,,,,,,,,,
28_Jul_2003,Segovia CH,Hard,R32,774,113,(3)Fernando Verdasco [ESP] d. (WC)Murray,6-1 6-3,,,,,,,,,
14_Jul_2003,Manchester CH,Grass,QF,,329,Luke Bourgeois [AUS] d. (WC)Murray,6-3 6-2,,,,,,,,,
14_Jul_2003,Manchester CH,Grass,R16,,310,(WC)Murray d. Neville Godwin [RSA],7-5 6-1,,,,,,,,,
14_Jul_2003,Manchester CH,Grass,R32,,117,(WC)Murray d. (1)Wesley Moodie [RSA],6-4 6-1,,,,,,,,,
